,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA,Activos
6552,1029762,0,1,20,43,1,1,3,33,0,2,45,9,0,1
6553,1029762,0,2,13,2,1,1,3,33,0,1,45,9,0,1
6554,1029763,1,1,13,2,1,1,3,33,0,1,34,9,0,1
6555,1029803,0,1,36,9,1,1,2,38,0,2,25,9,0,1
6556,1029973,0,1,41,25,1,1,2,38,0,2,24,9,0,1
6557,1030018,1,1,0,0,1,2,8,62,0,1,22,9,0,1
6558,1030027,1,1,22,20,1,1,2,26,0,2,31,9,0,1
6559,1030027,1,3,22,20,1,1,2,26,0,2,31,9,0,1
6560,1030027,1,2,14,5,1,1,2,26,0,2,31,9,0,1
6561,1030027,1,2,22,20,1,1,2,26,0,2,31,9,0,1
6562,1030027,1,3,14,5,1,1,2,26,0,2,31,9,0,1
6563,1030032,0,1,40,28,0,1,2,23,0,0,24,9,0,1
6564,1030034,0,1,28,18,0,0,0,50,0,0,36,9,0,1
6565,1030037,1,1,1,40,0,0,0,2,0,0,37,9,0,1
6566,1030038,0,1,36,9,1,1,2,23,0,2,45,20,0,1
6567,1030080,0,1,22,20,1,1,4,32,0,2,22,9,0,1
6568,1030080,0,1,16,4,1,1,4,32,0,2,22,9,0,1
6569,1030080,0,2,22,20,1,1,4,32,0,2,22,9,0,1
6570,1030080,0,2,41,25,1,1,4,32,0,2,22,9,0,1
6571,1030080,0,2,16,4,1,1,4,32,0,2,22,9,0,1
6572,1030080,0,1,41,25,1,1,4,32,0,2,22,9,0,1
6573,1030095,0,1,34,9,1,2,6,42,0,1,43,9,0,1
6574,1030104,0,1,22,20,1,1,2,38,0,2,37,9,0,1
6575,1030111,1,1,14,5,1,0,0,52,0,2,36,19,0,1
6576,1030111,1,1,25,17,1,0,0,52,0,2,36,19,0,1
6577,1030111,1,2,14,5,1,0,0,52,0,2,36,19,0,1
6578,1030111,1,2,20,43,1,0,0,52,0,2,36,19,0,1
6579,1030111,1,2,25,17,1,0,0,52,0,2,36,19,0,1
6580,1030111,1,3,14,5,1,0,0,52,0,2,36,19,0,1
6581,1030111,1,3,20,43,1,0,0,52,0,2,36,19,0,1
6582,1030111,1,3,25,17,1,0,0,52,0,2,36,19,0,1
6583,1030111,1,1,20,43,1,0,0,52,0,2,36,19,0,1
6584,1030120,0,1,15,1,1,1,2,38,0,0,25,9,0,1
6585,1030121,0,1,25,17,1,1,2,38,0,2,25,9,0,1
6586,1030125,0,1,34,9,1,0,0,46,0,1,33,9,0,1
6587,1030125,0,1,13,2,1,0,0,46,0,1,33,9,0,1
6588,1030128,0,2,16,4,1,1,2,32,0,2,40,9,0,1
6589,1030128,0,1,16,4,1,1,2,32,0,2,40,9,0,1
6590,1030128,0,1,22,20,1,1,2,32,0,2,40,9,0,1
6591,1030128,0,2,22,20,1,1,2,32,0,2,40,9,0,1
6592,1030130,0,1,22,20,1,1,2,31,0,2,26,9,0,1
6593,1030130,0,2,16,4,1,1,2,31,0,2,26,9,0,1
6594,1030134,0,1,22,20,1,0,0,50,0,2,32,9,0,1
6595,1030134,0,1,28,18,0,0,0,50,0,0,32,9,0,1
6596,1030135,1,1,41,25,1,1,2,38,0,2,38,9,0,1
6597,1030135,1,1,40,28,0,1,2,38,0,0,38,9,0,1
6598,1030139,0,3,40,28,0,1,2,31,0,0,25,9,0,1
6599,1030139,0,4,16,4,1,1,2,31,0,2,25,9,0,1
6600,1030139,0,2,22,20,1,1,2,31,0,2,25,9,0,1
6601,1030139,0,3,13,2,1,1,2,31,0,1,25,9,0,1
6602,1030139,0,2,40,28,0,1,2,31,0,0,25,9,0,1
6603,1030139,0,2,13,2,1,1,2,31,0,1,25,9,0,1
6604,1030139,0,1,13,2,1,1,2,31,0,1,25,9,0,1
6605,1030139,0,1,22,20,1,1,2,31,0,2,25,9,0,1
